message_id,customer_id,sent_at,clicked,converted,client_id,gender,customer_country,age,created_at,client_name,product_type,client_country,channel,message_number,total_message_days
bdefe6cefaa7b9ca8bd3e179158ef0ef,d0521be758f8abd8be8919cc5ed73495,2021-09-28 08:57:29.013000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,UK,48.0,2021-08-07 10:11:16.013000+00:00,Badgerbank,CreditCard,UK,Email,8.0,49.7
4f7db0e37af90dfc48887fe1852f91cb,d052787b4ad132d208712a25fd20adf4,2021-09-28 10:14:02.138000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,,NZ,,2021-09-10 21:36:01.138000+00:00,KiwiPay,BNPL,NZ,SMS,3.0,11.0
4e807a570f88e450c2f41ec2bd8927fd,d0535a7221442ed9c16fbcfb16669500,2021-05-19 09:46:09.850000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,UK,25.0,2021-04-15 00:32:03.850000+00:00,SwanPay,BNPL,UK,SMS,5.0,29.0
b6a8490451aa920b931d6412b04b5152,d05410d1a9c439714319829b43edaa62,2021-09-30 15:35:15.785000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,,38.0,2021-05-28 03:23:13.785000+00:00,KiwiPay,BNPL,NZ,Email,17.0,118.2
04f850ded7820e344a8360bc4dee3868,d0622ab519c2b1f1f6caf0d8385efe41,2021-04-09 13:24:31.793000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,29.0,2021-02-07 01:05:28.793000+00:00,Moose Money,BNPL,CA,Email,8.0,59.1
9cc0eaef08d031071ebac7a4b437aaa6,d0665e87e7851454c6d5380a039f6a37,2021-09-28 14:13:29.222000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,20.0,2021-08-24 03:09:44.222000+00:00,SwanPay,BNPL,UK,Email,4.0,25.8
ed895be5f0d1c20783064404bff603e7,d08ba985a7abc2c9ef09ddda61dd173c,2021-09-29 10:11:19.639000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,,NZ,85.0,2021-04-18 14:05:57.639000+00:00,Fox Energy,Energy,UK,SMS,24.0,161.0
1c9e44c13cb026c88df3b22568ffe680,d09e1057a970cd65d685447881872944,2021-04-01 08:21:13.714000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,,UK,51.0,2021-03-26 03:16:50.714000+00:00,Fox Energy,Energy,UK,Email,1.0,0.0
7805ae0fd86ca83a6940512a80494307,d0a64a59bc05359c424472ab2286fff5,2021-09-29 09:48:19.561000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,UK,65.0,2021-08-09 15:38:56.561000+00:00,Badgerbank,CreditCard,UK,SMS,7.0,42.0
dd57c7450706f0bf062882ad51e30edc,d0b1f534ba59804c6a9f8b5834a53c71,2021-10-01 09:25:52.571000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,CA,29.0,2021-08-28 14:11:17.571000+00:00,Badgerbank,CreditCard,UK,Email,5.0,28.9
18704e16e443712efdada59592c60d77,d0b47efaad78098e93d26297a7410e9f,2021-03-25 11:40:45.300000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,42.0,2021-01-27 15:36:10.300000+00:00,Moose Money,BNPL,CA,Email,8.0,51.0
262c41cb0c8dec099995c058ce1862af,d0b5dbdd0fc5e1f268c05df827bf9a97,2021-09-28 14:18:37.827000+00:00,1,0,c81e728d9d4c2f636f067f89cc14862c,F,,42.0,2021-06-10 10:47:03.827000+00:00,Badgerbank,CreditCard,UK,Email,16.0,103.3
a1d50937e5724deb2c2e2c710c8bb1e0,d0be2925834f92d7cebddbabc549b231,2021-09-29 08:04:25.434000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,49.0,2021-05-03 17:45:18.434000+00:00,Fox Energy,Energy,UK,Email,21.0,137.7
47ac54732a08404810e7678116563d75,d0ca1049ae69574ae3af4e5773d78bbb,2021-05-17 19:25:04.776000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,UK,27.0,2021-02-09 10:57:50.776000+00:00,SwanPay,BNPL,UK,Email,14.0,90.4
9a7dfc7dafef58729bff61984fd31c8a,d0cac79224b91579114b5fe4b4114182,2021-09-29 11:20:24.604000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,M,NZ,61.0,2021-01-16 09:25:24.604000+00:00,Skink Solar,Energy,NZ,SMS,35.0,250.0
9acfacf9703d654e28f12fed9fd9133b,d0dc91b3631e3cee7170a422e771c147,2021-09-30 09:04:03.934000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,73.0,2021-06-28 05:00:53.934000+00:00,Fox Energy,Energy,UK,Email,13.0,84.0
51e25f5f3717dee22a2c6322382444e6,d0df60b0f8f56accaa817705dab6a1a7,2021-06-29 09:09:20.508000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,22.0,2021-05-26 03:53:11.508000+00:00,Moose Money,BNPL,CA,SMS,5.0,27.9
3f434868ef45730c5c23b7090736282d,d0f56fcbdaf0b2fea4917d6c8483ad8c,2021-09-28 12:38:53.672000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,,55.0,2021-04-19 12:39:09.672000+00:00,Badgerbank,CreditCard,UK,Email,23.0,151.9
06b5d42345ec335f7ecd0330ea2705c3,d0f68b7fa0bb5bac7f969eceb7432acf,2021-10-01 17:42:02.349000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,,44.0,2021-09-17 20:03:30.349000+00:00,Fox Energy,Energy,UK,SMS,2.0,9.2
6b0c2d7f79f1e27809aa852e0b7ea56b,d0f7941ca75bb074b5e6980b77bd774f,2021-07-29 16:18:35.053000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,26.0,2021-03-14 11:39:13.053000+00:00,Moose Money,BNPL,CA,SMS,20.0,135.1
2d550d081fd4dc99037a815b1492d7ae,d0fcdbe44c016c5d83947349e64210ed,2021-07-20 11:43:55.018000+00:00,1,1,e4da3b7fbbce2345d7772b0674a318d5,F,CA,59.0,2021-04-27 08:54:45.018000+00:00,Beaver Bank,CreditCard,CA,Email,12.0,76.0
9f25dc1cd6887dc6d09be8b063ebbe9e,d10b6028e3781b6bf2d81d40524f3583,2021-09-28 14:07:43.389000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,,NZ,,2021-05-21 02:11:00.389000+00:00,KiwiPay,BNPL,NZ,Email,19.0,123.1
b133b18f82ce24a2f3abd16a3519b566,d10c4d75a8530c60c9683b372896ce51,2021-09-30 10:56:53.875000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,,34.0,2021-05-31 00:49:41.875000+00:00,Fox Energy,Energy,UK,Email,17.0,115.0
1ddbd0d56c21cb88230692a0618faa0a,d110311c4eb4016a1599ee57b5610f42,2021-08-10 11:53:02.646000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,F,CA,51.0,2021-04-24 23:22:06.646000+00:00,Fox Energy,Energy,UK,Email,16.0,105.1
666f52ffec63802bf52f8c655e15acc7,d1151a9d333617f6731fc383f1d0b420,2021-09-30 09:01:11.084000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,,UK,,2021-07-17 11:34:51.084000+00:00,Fox Energy,Energy,UK,Email,11.0,68.8
6ba828059e7225e9fea564cb7d434cd9,d116f778b54c338452afb2d48ebb3240,2021-10-01 13:25:11.354000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,UK,24.0,2021-06-20 01:34:30.354000+00:00,SwanPay,BNPL,UK,SMS,15.0,101.9
0480080b92467068a035e95cadd54795,d121306886638714e5ac34462908da6f,2021-04-27 14:24:15.972000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,M,UK,40.0,2021-03-20 17:35:12.972000+00:00,Fox Energy,Energy,UK,SMS,6.0,32.8
03787e6873be0339b1dff97a6b21a6cb,d121fc05742922211472ee92f2a5ce1b,2021-09-09 11:58:03.859000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,23.0,2021-03-21 06:01:08.859000+00:00,Moose Money,BNPL,CA,SMS,25.0,167.1
7e9d7dab8f613fd614c71040a8d6476a,d1278dea44da9f7a5df24e1ec45ca0ec,2021-09-27 08:12:54.543000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,,2021-03-28 14:44:58.543000+00:00,Badgerbank,CreditCard,UK,SMS,26.0,179.8
2bc544506b12919e226118d85f2aadbd,d13ca99972c2ea98913aa4bcfb805ec1,2021-09-29 10:22:16.081000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,NZ,24.0,2021-04-19 19:20:15.081000+00:00,SwanPay,BNPL,UK,Email,23.0,155.0
c0546e75b5ebf98fa8e47214f7c3fb73,d141e865f5c6ead7e3bc9daa5f7fda87,2021-09-29 09:59:03.221000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,F,CA,59.0,2021-09-26 17:35:48.221000+00:00,Beaver Bank,CreditCard,CA,Email,1.0,0.0
1d26051b0124fd11dd94ece8a28a058c,d142e7c209747694c281cc1c37f55c13,2021-09-30 09:32:17.835000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,33.0,2021-06-27 20:41:46.835000+00:00,KiwiPay,BNPL,NZ,Email,14.0,91.0
f3001072ea5fa0696a8f532fbecc7798,d158a6973f971a4e532216d119fb9c72,2021-09-29 11:26:12.191000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,,,,2021-08-31 12:07:02.191000+00:00,Fox Energy,Energy,UK,SMS,4.0,21.1
e2522bc540eab6503cda35902ba56b20,d15958c4c442386bcf385799164e99d4,2021-09-29 08:23:37.141000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,,28.0,2021-01-08 05:07:42.141000+00:00,SwanPay,BNPL,UK,Email,38.0,259.6
6ac693d178746e534bf3c883096f843c,d15b0f6e883bcbcec754405386ad415f,2021-09-28 11:45:53.234000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,,51.0,2021-06-22 13:48:08.234000+00:00,KiwiPay,BNPL,NZ,Email,14.0,92.0
091608429aecf854664b5ad653bd41bb,d16033516838dfe0a3ee2dc1a6f6c441,2021-09-30 09:38:09.977000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,NZ,29.0,2021-09-03 14:33:52.977000+00:00,KiwiPay,BNPL,NZ,Email,4.0,21.0
06c79a0b15b9d6dd8507424383a21b01,d1637f6ac9cfbffe862c8586dc32c18a,2021-05-11 11:08:49.761000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,NZ,31.0,2021-01-30 09:40:41.761000+00:00,SwanPay,BNPL,UK,SMS,15.0,98.0
e35128b3392a783ec98edfd33f31690b,d163ac15357f8a0dda76a4dc16905f14,2021-10-01 09:00:56.457000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,79.0,2021-07-09 13:34:57.457000+00:00,Fox Energy,Energy,UK,Email,12.0,80.0
544992e5785f924bd2ba05bffdec34c9,d170c84cf99339070a356a96ff9ed4fd,2021-06-18 10:48:01.179000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,,32.0,2021-05-29 20:24:00.179000+00:00,Moose Money,BNPL,CA,SMS,3.0,16.0
143e6955e236a9724aabf79708463b44,d1781ec59ba1e4e3d5fdb1343f6bbeaa,2021-10-01 09:38:28.234000+00:00,1,0,e4da3b7fbbce2345d7772b0674a318d5,F,CA,52.0,2021-06-02 20:58:21.234000+00:00,Beaver Bank,CreditCard,CA,SMS,17.0,112.0
4f10af1f17e49c847c9100e9f3f674c3,d1884a935a83112170197871785306a1,2021-10-01 10:54:56.127000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,23.0,2021-07-04 01:59:50.127000+00:00,SwanPay,BNPL,UK,Email,13.0,85.1
0cfa6610ed68c92185fbd2e5f1ddadb2,d191ea4d460e8de4e81e8de39c366af9,2021-06-21 13:58:21.364000+00:00,1,1,c81e728d9d4c2f636f067f89cc14862c,M,UK,,2021-02-16 07:03:55.364000+00:00,Badgerbank,CreditCard,UK,Email,18.0,116.2
b1ec824eaf9223b6a03b01b1b8148433,d19324e0300647e215169e963cb825c2,2021-09-30 09:25:18.332000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,,25.0,2021-09-21 13:48:22.332000+00:00,SwanPay,BNPL,UK,Email,1.0,0.0
b564847bfe9c6c61b467f9d0319516c0,d194ca61c47c57a322bc8cc3c61518b7,2021-09-29 09:21:24.026000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,M,,48.0,2021-04-30 08:56:18.026000+00:00,Skink Solar,Energy,NZ,Email,22.0,145.9
49f05653cac20abb0024ca06cd00f5ea,d194d16cc50f6c64d089d9ae0795d1c8,2021-07-20 14:10:59.713000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,20.0,2021-05-10 05:10:25.713000+00:00,Moose Money,BNPL,CA,Email,10.0,63.2
569cea884079d427e6778135aca4986f,d195709d3cfbf5604204793d5aa8d144,2021-09-29 18:35:49.456000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,UK,51.0,2021-05-29 03:13:10.456000+00:00,Badgerbank,CreditCard,UK,Email,18.0,118.2
e9edbcdc9fc82e98bd7f38cffd9dce8d,d1984866bb6945dfa9f55ebe49559243,2021-10-01 16:01:38.081000+00:00,0,0,8f14e45fceea167a5a36dedd4bea2543,M,CA,72.0,2021-04-05 00:55:19.081000+00:00,Eagle Energy,Energy,CA,SMS,25.0,169.2
b608361f57d31511018df8d695904cef,d1b26d2c4e0424d5248feed8145d0293,2021-07-06 16:36:15.311000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,,UK,28.0,2021-01-04 05:31:19.311000+00:00,KiwiPay,BNPL,NZ,Email,26.0,173.3
35523224e52d07a727c85bb4a3707d7c,d1b815f8701920db6e3fac373e6eb7e7,2021-09-07 09:36:50.936000+00:00,1,1,e4da3b7fbbce2345d7772b0674a318d5,M,CA,41.0,2021-07-01 08:06:15.936000+00:00,Beaver Bank,CreditCard,CA,Email,9.0,60.0
a892d828bffc9e426bfb62bb9ec9e507,d1ba2450e1f0e17c8db0535d6aa08830,2021-04-08 10:03:18.900000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,CA,23.0,2021-03-15 14:01:20.900000+00:00,SwanPay,BNPL,UK,Email,3.0,16.8
a529c1fb8a15c7e100179d7b1387bb99,d1bcec90a996463a2413b8da31f8d527,2021-09-27 16:22:39.392000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,32.0,2021-08-22 04:29:28.392000+00:00,KiwiPay,BNPL,NZ,Email,6.0,32.2
5be8334b19a9134090ff60039800486c,d1bf05f477f06709b420567a305396ad,2021-09-27 12:41:34.460000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,20.0,2021-09-26 11:39:17.460000+00:00,Moose Money,BNPL,CA,SMS,1.0,0.0
19be59edca18dd3a0d8ab61aba57a5ac,d1c769833fa92ce5e40ed2c27178e3ca,2021-06-21 11:32:24.845000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,CA,21.0,2021-06-15 00:44:06.845000+00:00,SwanPay,BNPL,UK,SMS,1.0,0.0
b92cece102593b8786d33873d65a14a3,d1d74a63584c1a506414a55932509bfc,2021-09-30 14:40:16.419000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,,,,2021-02-17 20:46:38.419000+00:00,Beaver Bank,CreditCard,CA,SMS,32.0,216.2
3879cd3f9fa7fd4ed4b7cb95ec4159b2,d1e22b0984a1b5dc6fb87e941c334f81,2021-10-01 16:23:53.444000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,NZ,51.0,2021-06-09 23:52:17.444000+00:00,Badgerbank,CreditCard,UK,Email,16.0,108.2
17eb50748debb5967c3479e500e50759,d1e24c7e96b959a53cb6a0b77e590c73,2021-05-27 14:26:06.277000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,21.0,2021-04-16 17:05:10.277000+00:00,KiwiPay,BNPL,NZ,SMS,6.0,34.1
f8f5d637cb139ccd5e1f7f61353b99cb,d1e6f730cf5692d8c789324e02a52403,2021-09-29 11:26:28.435000+00:00,1,0,cfcd208495d565ef66e7dff9f98764da,F,CA,29.0,2021-08-27 01:55:01.435000+00:00,SwanPay,BNPL,UK,SMS,5.0,28.1
11c5c70a548dab3f2fcb2f9b558bcffb,d1e88774f6d4090fda7843b5acdc37bb,2021-07-23 11:32:41.228000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,40.0,2021-07-06 19:53:19.228000+00:00,Moose Money,BNPL,CA,Email,2.0,8.1
1a2868b7a7cf27c3d2699f4e3a695ac0,d1f0927241ee84e10e0497cc6ca54977,2021-08-03 10:10:29.556000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,,UK,,2021-07-23 06:38:23.556000+00:00,Fox Energy,Energy,UK,SMS,2.0,4.1
5848d0bb67d292e1917695dde32c907c,d1fb781eb01358b998c012f5fcfb2c0a,2021-09-29 10:27:18.236000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,84.0,2021-04-09 20:47:54.236000+00:00,Fox Energy,Energy,UK,Email,25.0,166.0
77df6c90f6486d44d206e5cd1b912cfb,d1fdf476cffff07b789fab9d4af47451,2021-09-28 10:16:10.578000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,F,CA,55.0,2021-04-04 10:29:09.578000+00:00,Beaver Bank,CreditCard,CA,SMS,26.0,175.0
205fa31ec2429e56728c09699eddb5a2,d20a2ab0739c8997fd5d731d0527a6ee,2021-10-01 09:56:14.215000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,51.0,2021-04-26 06:57:28.215000+00:00,SwanPay,BNPL,UK,Email,22.0,148.1
7bf7fb0c3a8316475b0d6df5fe0673b0,d20a48884735b6ae0a5a3718b45a8a92,2021-10-01 10:47:05.457000+00:00,0,0,8f14e45fceea167a5a36dedd4bea2543,F,CA,47.0,2021-04-21 03:35:38.457000+00:00,Eagle Energy,Energy,CA,Email,23.0,156.0
4a3f79bff0e2168ea0f801de2ff08f15,d20ca1e9df56c0ab77e89f25dc43b1eb,2021-09-10 08:42:37.438000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,UK,21.0,2021-03-23 17:52:36.438000+00:00,SwanPay,BNPL,UK,SMS,23.0,163.6
887bb3b1d8270369766ce8394fa1e9c3,d212eeeba89c8c2f7f067384caf74332,2021-04-16 11:46:13.400000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,27.0,2021-02-14 04:49:23.400000+00:00,Moose Money,BNPL,CA,Email,8.0,57.9
16969dbc1da254a35d961a2f04c50a94,d21314372b273e9543f92c31ffb25b44,2021-10-01 09:38:13.173000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,NZ,38.0,2021-01-24 09:56:52.173000+00:00,Badgerbank,CreditCard,UK,Email,36.0,248.0
378bc4f10bd2b9f5dd8a859a9370e7e8,d22c27d3d750281486d3c6ad269f9ab7,2021-09-27 10:20:17.235000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,UK,55.0,2021-03-28 15:11:49.235000+00:00,Fox Energy,Energy,UK,Email,27.0,180.0
238a887d7c1f604b16c592828211ed4b,d236003c800293df17caa34947e31ee4,2021-10-01 09:45:54.710000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,21.0,2021-07-23 19:52:37.710000+00:00,Moose Money,BNPL,CA,Email,10.0,63.0
283f2bb13958892b1a578904f7cf2254,d2360af96e8a0ff28c865ce76db2cd19,2021-09-30 11:21:15.990000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,,NZ,27.0,2021-08-31 00:48:08.990000+00:00,KiwiPay,BNPL,NZ,Email,4.0,20.0
8afba8f6faa7b46ef668c588f0b4eb82,d2360b667b36140908e455944199fc55,2021-09-29 14:48:30.889000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,F,NZ,39.0,2021-05-12 10:43:57.889000+00:00,Skink Solar,Energy,NZ,SMS,20.0,134.2
a12b365c822b6ab717e5f35f040eec11,d23f253be22c50dbaaeba000c1914198,2021-09-30 09:53:48.158000+00:00,1,1,8f14e45fceea167a5a36dedd4bea2543,M,CA,44.0,2021-03-04 08:24:39.158000+00:00,Eagle Energy,Energy,CA,Email,30.0,201.9
4d8711d40398f1bd06c2e94b7fc6c922,d2447e76b0f6020f0b8c2468fac86ea4,2021-09-28 11:30:21.274000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,F,CA,51.0,2021-05-13 08:30:57.274000+00:00,Beaver Bank,CreditCard,CA,Email,20.0,130.0
9f8da234af9f290b46e69870136c7239,d247f4e77b9718f9d14aad62c774a630,2021-10-01 11:43:13.956000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,F,,73.0,2021-08-29 18:37:17.956000+00:00,Skink Solar,Energy,NZ,Email,5.0,29.0
0193d6e8c0a59d1c9c4e3559fc95d770,d24b386541fff756528d2db975ae1e17,2021-09-27 13:15:45.146000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,NZ,,2021-06-20 05:55:50.146000+00:00,Beaver Bank,CreditCard,CA,Email,15.0,94.9
f4fe5a22240460380455d7b3aea2c02a,d24e93869bfcad9c8839810ccf6174c6,2021-09-28 16:12:39.003000+00:00,1,0,c81e728d9d4c2f636f067f89cc14862c,F,UK,46.0,2021-05-12 10:42:20.003000+00:00,Badgerbank,CreditCard,UK,Email,20.0,130.3
5262d6543869f6eec8c0c076ef33b74d,d25042f11582f459202ade9da0008dd5,2021-09-28 10:54:37.339000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,25.0,2021-07-03 09:09:13.339000+00:00,SwanPay,BNPL,UK,SMS,12.0,81.0
d0b19525371b69a298da4de938fb2ea9,d2528060e34d63d19aecd63cc2290077,2021-10-01 12:21:14.330000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,56.0,2021-05-27 22:18:10.330000+00:00,Badgerbank,CreditCard,UK,Email,18.0,119.2
224a2a3a30ec7be920f4335da7df0fc6,d258561ebe9dc53567b581056afde19d,2021-09-27 14:54:18.287000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,59.0,2021-03-19 00:59:10.287000+00:00,Badgerbank,CreditCard,UK,Email,28.0,185.2
7424c2364f17e4aef11acdfaf762ab82,d260b4b27d313cc7ca1e1fbd90316c9f,2021-08-06 14:26:19.780000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,22.0,2021-06-13 03:36:25.780000+00:00,Moose Money,BNPL,CA,SMS,8.0,52.2
9cf7bddcc6325a8f328f76c08479bd6c,d267a8b26cfac94724fb4db8da3a4aba,2021-05-19 09:02:20.287000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,CA,23.0,2021-03-17 06:04:42.287000+00:00,KiwiPay,BNPL,NZ,SMS,9.0,54.0
f665d5952d0d706d052524035cdb6814,d282ef3564d5e0266d5801de62a18a23,2021-07-12 09:16:15.631000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,19.0,2021-03-16 00:34:30.631000+00:00,Moose Money,BNPL,CA,SMS,16.0,108.0
f1c49cf1e30005b69d03fda6c3e04b9a,d287661cc7d159d407a0ed1d183447b3,2021-09-29 10:12:23.115000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,UK,,2021-04-10 11:17:53.115000+00:00,Badgerbank,CreditCard,UK,SMS,25.0,166.1
9cd6655e8fd874ab4a5c1e9132376ac3,d28b108d636b810427047ab84363e2bc,2021-10-01 11:37:09.552000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,,NZ,23.0,2021-06-19 04:45:11.552000+00:00,KiwiPay,BNPL,NZ,SMS,15.0,97.8
7a2042867f1680f43beaf61693871dd6,d28ccba2f457e6453854db56e836ac89,2021-09-28 11:51:21.267000+00:00,1,0,e4da3b7fbbce2345d7772b0674a318d5,F,CA,56.0,2021-03-17 16:33:03.267000+00:00,Beaver Bank,CreditCard,CA,SMS,28.0,187.0
bab80b3031021aac214c3741839632a6,d28e059de207f7d51cbec0eb6f18e370,2021-09-23 11:18:36.383000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,F,NZ,51.0,2021-06-07 04:26:56.383000+00:00,Fox Energy,Energy,UK,Email,15.0,99.0
493e293fbcb7c2860a67160b50a724fb,d2952508b4ef7326935d497db8949a5f,2021-09-30 09:38:58.866000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,NZ,,2021-09-15 10:24:36.866000+00:00,Fox Energy,Energy,UK,Email,2.0,9.0
3a6e151e502324f1d7c5efd685093705,d2960d4dfbd7d1316d1f3a445037349a,2021-09-29 11:06:24.536000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,,,59.0,2021-02-16 12:04:19.536000+00:00,Beaver Bank,CreditCard,CA,SMS,32.0,217.9
fc25f023b274ec456b7ec82208bfa1cf,d2a419f61e81b9354540d6057dda0f4f,2021-09-30 09:43:09.367000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,57.0,2021-05-05 06:07:45.367000+00:00,Beaver Bank,CreditCard,CA,Email,20.0,142.0
82c4f47d385f7660d4a4f442a58f004c,d2afdd46b4a3157e0866c4c2e68accbc,2021-09-29 09:26:39.095000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,,35.0,2021-05-31 06:34:25.095000+00:00,SwanPay,BNPL,UK,SMS,17.0,112.0
1ab40a557870259e1232434693328c95,d2b889739e27f5229e494055448c0ba7,2021-09-30 10:07:44.610000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,F,UK,40.0,2021-09-01 13:37:19.610000+00:00,Moose Money,BNPL,CA,Email,4.0,22.0
402837fed7a4458faea2400e53366930,d2bcc88f84b403b377c9dd5ab8bcea7f,2021-09-07 10:25:06.981000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,,51.0,2021-07-09 00:06:11.981000+00:00,KiwiPay,BNPL,NZ,Email,9.0,54.8
448d4347db1c173b803312ad30e5bdb1,d2bcea95415f83c7872823268788e2c1,2021-09-28 12:08:43.709000+00:00,0,0,8f14e45fceea167a5a36dedd4bea2543,,CA,95.0,2021-05-03 15:53:59.709000+00:00,Eagle Energy,Energy,CA,Email,20.0,137.0
ea4d7bc0831658a3ad5fd880959db17b,d2c003d1c9594ea11f492746bca99ea7,2021-08-12 10:11:43.700000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,,2021-01-02 07:05:52.700000+00:00,Moose Money,BNPL,CA,Email,31.0,219.9
8fc77f6f7642119f4072165b5a6ecfdd,d2c2268ab6ec314cbf42709f708381b1,2021-02-09 11:36:52.028000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,23.0,2021-01-28 17:23:52.028000+00:00,Moose Money,BNPL,CA,SMS,2.0,4.1
c080f6d59469c517a542d33eb71fa0a2,d2c7023bc5fb8e83ea0522674ec4c5fb,2021-09-16 09:23:26.758000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,,30.0,2021-09-06 23:53:09.758000+00:00,KiwiPay,BNPL,NZ,Email,1.0,0.0
